Ticker,Drug                     ,PDUFA_date
MRK   ,LENVATINIB               ,8/24/2018
REGN  ,PRALUENT                 ,8/24/2018
SGIOF ,LUSUTROMBOPAG            ,8/26/2018
SHPG  ,CINRYZE                  ,8/26/2018
VRX   ,IDP-121                  ,8/27/2018
TTPH  ,ERAVACYCLINE             ,8/28/2018
AKCA  ,VOLANESORSEN             ,8/30/2018
PTCT  ,WAYLIVRA                 ,8/30/2018
TEVA  ,FREMANEZUMAB             ,9/16/2018
MRK   ,KEYTRUDA                 ,9/23/2018
INSM  ,ALIS                     ,9/28/2018
ATRS  ,XYOSTED                  ,9/29/2018
VRX   ,JEMDEL                   ,10/5/2018
ACOR  ,INBRIJA                  ,10/5/2018
VSTM  ,DUVELISIB                ,10/5/2018
AKCA  ,TEGSEDI                  ,10/6/2018
IONS  ,TEGSEDI                  ,10/6/2018
MRK   ,GARDASIL9                ,10/6/2018
PTCT  ,WAYLIVRA                 ,10/6/2018
REGN  ,DUPIXENT                 ,10/20/2018
SNY   ,DUPIXENT                 ,10/20/2018
MRK   ,DORAVIRINE               ,10/23/2018
JAZZ  ,XYREM                    ,10/27/2018
TXMD  ,TX-001HR                 ,10/28/2018
REGN  ,CARCINOMA                ,10/28/2018
SNY   ,CARCINOMA                ,10/28/2018
MRK   ,KEYTRUDA                 ,10/30/2018
TRVN  ,OLINVO                   ,11/2/2018
ACRX  ,DSUVIA                   ,11/3/2018
PSDV  ,DURASERT                 ,11/5/2018
EYPT  ,DURASERT                 ,11/5/2018
MRK   ,KEYTRUDA                 ,11/9/2018
TBPH  ,REVEFENACIN              ,11/13/2018
MNK   ,ROXICODONE               ,11/16/2018
AQST  ,AQST-119                 ,11/18/2018
LOXO  ,LAROTRECTINIB            ,11/26/2018
CPRX  ,FIDAPSE                  ,11/28/2018
ADMA  ,BIVIGAM                  ,12/18/2018
SAGE  ,BREXANOLONE-IV           ,12/19/2018
LGND  ,BREXANOLONE-IV           ,12/19/2018
MRK   ,KEYTRUDA                 ,12/28/2018
OCUL  ,DEXTENZA                 ,12/28/2018
PTLA  ,ANDEXXA                  ,12/31/2018
ACOR  ,INBRIJA                  ,1/5/2019
EXEL  ,CARBOMETYX               ,1/14/2019
IMMU  ,SACITUZUMAN-GOVITECAN    ,1/18/2019
SNY   ,FLUZONE                  ,1/28/2019
ALKS  ,ALKS-5461                ,1/31/2019
LCI   ,CONCERTA                 ,2/1/2019
EOLS  ,DWP-450                  ,2/2/2019
SNY   ,CAPALACIZUMAB            ,2/6/2019
MTFB  ,ICLAPRIM                 ,2/13/2019
MRK   ,KEYTRUDA                 ,2/16/2019
ALXN  ,ALXN1210                 ,2/18/2019
STML  ,ELZONRIS                 ,2/21/2019
INCY  ,RUXOLITINIB              ,2/24/2019
REGN  ,MAA-ATOPIC-DERMATITIS    ,3/11/2019
CELG  ,TECENTRIQ                ,3/12/2019
AERI  ,ROCALATAN                ,3/14/2019
SAGE  ,ZULRESSO                 ,3/19/2019
JAZZ  ,SOLRIAMFETOL             ,3/20/2019
LXRX  ,ZYNQUISTA                ,3/22/2019
SNY   ,ZYNQUISTA                ,3/22/2019
AMAG  ,BREMELANOTIDE            ,3/23/2019
PTN   ,VYLEESI                  ,3/23/2019
REPH  ,MELOXICAM-IV             ,3/24/2019
EVOK  ,GIMOTI                   ,4/1/2019
IGX   ,RIZAPORT                 ,4/1/2019
ADMA  ,RI-002                   ,4/2/2019
MRK   ,KEYTRUDA                 ,4/11/2019
REGN  ,PRALUENT                 ,4/28/2019
SNY   ,PRALUENT                 ,4/28/2019
REGN  ,PRALUENT                 ,4/29/2019
HRTX  ,HTX-011                  ,4/30/2019
NBRV  ,CONTEPO                  ,4/30/2019
SNY   ,DENGVAXIA                ,5/1/2019
REGN  ,DENGVAXIA                ,5/13/2019
BMY   ,OPDIVO/YERVOY            ,5/20/2019
INCY  ,JAKAFI                   ,5/24/2019
MRK   ,ZERBAXA                  ,6/3/2019
XERS  ,GLUCOGEN-RESCUE-PEN      ,6/10/2019
MRK   ,KEYTRUDA                 ,6/10/2019
MRK   ,KEYTRUDA                 ,6/17/2019
MRK   ,KEYTRUDA                 ,6/20/2019
AGIO  ,TIBSOVO                  ,6/21/2019
PTN   ,VYLEESI                  ,6/23/2019
AMAG  ,BREMELANOTIDE            ,6/23/2019
ACER  ,EDSIVO                   ,6/25/2019
REGN  ,DUPIXENT                 ,6/26/2019
SNY   ,DUPIXENT                 ,6/26/2019
CELG  ,REVLIMID                 ,6/27/2019
ALXN  ,SOLIRIS                  ,6/28/2019
DOVA  ,DOPTELET                 ,6/30/2019
NBRV  ,CONTEPO                  ,6/30/2019
RTRX  ,THIOLA                   ,6/30/2019
KPTI  ,SELINEXOR                ,7/6/2019
MRK   ,ZEBRAXA                  ,7/16/2019
CELG  ,OTEZLA                   ,7/21/2019
REGN  ,EYLEA                    ,8/12/2019
KALA  ,KPI-121                  ,8/15/2019
VNDA  ,HETLIOZ                  ,8/16/2019
NBRV  ,LEFAMULIN                ,8/19/2019
SGEN  ,POLIVY                   ,8/19/2019
SRPT  ,VYONDYS-53               ,8/19/2019
IPCIF ,OXYCODONE-ER             ,8/28/2019
NKTR  ,NKTR-181                 ,8/29/2019
CELG  ,FEDRATINIB               ,9/3/2019
XERS  ,GVOKE                    ,9/10/2019
ARDX  ,TENAPANOR                ,9/12/2019
MRK   ,PIFELTRO&DELSTRIGO       ,9/20/2019
GMAB  ,DARZALEX                 ,9/26/2019
PFNX  ,PF708                    ,10/7/2019
FLXN  ,ZILRETTA                 ,10/14/2019
CLSD  ,XIPERE                   ,10/19/2019
ALXN  ,ULTOMIRIS                ,10/19/2019
FOMX  ,FMX101                   ,10/20/2019
ETON  ,ET-202                   ,10/21/2019
ADMP  ,ZIMHI                    ,10/31/2019
RDHL  ,TALICIA                  ,11/2/2019
LPCN  ,TLANDO                   ,11/9/2019
OCUL  ,DEXTENZA                 ,11/10/2019
AQST  ,EXCERVAN                 ,11/30/2019
CELG  ,LUSPATERCEPT             ,12/4/2019
XLRN  ,LUSPATERCEPT             ,12/4/2019
AMGN  ,REMICADE                 ,12/14/2019
AVDL  ,AV001                    ,12/15/2019
CORV  ,BRINAVESS                ,12/24/2019
ITCI  ,LUMATEPERONE             ,12/27/2019
AMRN  ,REDUCE-IT                ,12/28/2019
